,ipr,ip,Recoveredt,minevent,damageD0,damageD1,damageD10,damageD11,damageD12,damageD15,damageD28,K14,K16,K13,K11,K18,K48,K29,K15,K42,K34,K40,K31,K27,K24,K47,K26,K25,K28,K288,K45,K37,K32,K322,K3222,unnamed,K49,K53,K57,K59,K245,K400,K401,K500,K501,K555,K556,KpC,Kp14,Kp41,K1314,Km,F_intracellular,Kc,Kcell,Knew,CL_percell,F_extracellular,V_percell,V1,Kn1,Krenew,timeout,starttime,Epitheliumwithreplicatedinfluenza,FreeInfluenza,Epitheliumwithinfluenzaparticle,EpitheliumLung,InfectedAPC,IL6,ResistantEpithelium,IFNA1,TcLymphnode,ActivatedAPCLymphnode,A,EpiKilledbyIFN,EpiKilledbyIL6,EpiKilledbyTc,EpiKilledbyVirus,Tnaive,IgG,IgM,CR,CRP,KCon,C_intracellularRDV_total,C_extracellularRDV_total,cell_number,TP,incDay,Day_After_syp
21,911,21,34,456,7.23574694,5.563768047,0.856321572,0.749534546,0.66713422,0.519029066,1.367049069,0.813500291,1.074443,0.005835609,6.96E-10,2.18E-05,6.83E-09,0.00257298,0.00107373,0.00354279,4.12E-05,0.149783954,0.499726354,1.22E-05,7.96E-07,8.07E-09,1.29E-08,0.015992784,0.001557153,6.06E-08,0.195623059,4.56E-06,0.000964846,0.000815267,4.91E-10,1,7.87E-14,0.812888309,0.000110312,8.776352531,2.80E-07,8.15E-05,0.003012892,6.04E-06,0.002163264,0.000712457,6.15E-07,7.499288477,1.03956151,0.554643272,1.08E-08,0.841248004,1,0.094936373,0,24.70652555,2.20E-06,0.12,2.90E-12,5518.378135,0.629902995,0.012341132,30,1650602737,0,11682.9894,0,4.00E+08,0,0,0,0,0,0,1.00E+05,0,0,0,0,1.00E+05,0,0,0,0,0,0,0,1.00E+06,0,10.06883991,8.936973826
22,953,22,28,492,6.609282462,5.190638389,0.866356924,0.747451542,0.651767959,0.458900329,0.230277711,0.951132179,1.045731162,0.004689213,8.05E-10,1.72E-05,6.62E-09,0.00311326,0.001281828,0.00292424,4.30E-05,0.152802145,0.49297268,9.99E-06,1.16E-06,9.24E-09,1.12E-08,0.021347608,0.001111007,4.19E-08,0.166148515,5.14E-06,0.000947738,0.001144083,7.08E-10,1,1.09E-13,0.810069961,0.000116315,7.684872033,3.98E-07,0.000121577,0.002540907,8.14E-06,0.002070984,0.000634074,7.73E-07,5.865108243,1.165432456,0.631622413,1.11E-08,0.866064023,1,0.096238783,0,24.19783424,2.30E-06,0.12,2.97E-12,5435.46566,0.645556222,0.012122172,30,1650602737,0,11134.59613,0,4.00E+08,0,0,0,0,0,0,1.00E+05,0,0,0,0,1.00E+05,0,0,0,0,0,0,0,1.00E+06,0,9.94983775,10.49514463
23,966,23,18,496,5.770554013,4.726586423,0.916623163,0.782758783,0.672943169,0.44794343,0.361665321,1.108653227,1.166728016,0.006224458,6.85E-10,1.89E-05,8.75E-09,0.003176453,0.001126564,0.004035514,4.58E-05,0.15124866,0.506142701,8.42E-06,1.23E-06,6.72E-09,1.05E-08,0.020552911,0.001697186,5.12E-08,0.206649195,4.50E-06,0.000894949,0.000995818,4.98E-10,1,7.87E-14,0.651287353,0.000129183,8.626949008,2.86E-07,0.000117933,0.002970325,8.28E-06,0.001418359,0.000724883,5.98E-07,5.820907709,0.944091662,0.638981079,1.12E-08,0.837879877,1,0.094405356,0,24.00644905,2.33E-06,0.12,2.91E-12,6003.874761,0.634316476,0.009103813,30,1650602737,0,6488.196996,0,4.00E+08,0,0,0,0,0,0,1.00E+05,0,0,0,0,1.00E+05,0,0,0,0,0,0,0,1.00E+06,0,9.202180771,11.43395472
24,1056,24,28,442,6.204104463,5.124250735,1.030570255,0.878463265,0.752564367,0.489423377,0.19141739,0.754000957,0.936849672,0.004604769,5.77E-10,1.86E-05,1.01E-08,0.003204822,0.001238283,0.003696301,4.29E-05,0.1527471,0.499200773,9.66E-06,8.77E-07,6.10E-09,1.31E-08,0.018408513,0.001722905,5.50E-08,0.138866868,4.52E-06,0.00091573,0.000702959,6.22E-10,1,9.32E-14,0.737334898,0.000159877,8.059762492,3.59E-07,0.000121932,0.002594077,9.19E-06,0.002157299,0.000504538,7.67E-07,6.860661649,0.966890216,0.621568035,1.12E-08,0.868564224,1,0.089607089,0,23.04472897,2.25E-06,0.12,2.98E-12,7118.901006,0.629398317,0.008703899,30,1650602737,0,14584.05625,0,4.00E+08,0,0,0,0,0,0,1.00E+05,0,0,0,0,1.00E+05,0,0,0,0,0,0,0,1.00E+06,0,9.526978134,8.872766345
25,1076,25,36,450,7.274192904,5.595941071,1.495453767,1.466855819,1.465492679,1.592529576,4.869743882,0.731777721,0.903649925,0.004673961,7.91E-10,2.08E-05,8.75E-09,0.003002395,0.001052596,0.002797789,4.25E-05,0.152719634,0.490224417,1.24E-05,1.20E-06,8.52E-09,1.20E-08,0.020759948,0.001535332,6.42E-08,0.215891047,4.27E-06,0.000893183,0.000869204,7.41E-10,1,1.03E-13,1.000192991,0.000159407,6.778351742,3.44E-07,0.000110358,0.003293196,9.30E-06,0.001918604,0.000752932,6.33E-07,6.862255341,0.783766138,0.568851625,1.08E-08,0.929701539,1,0.085688653,0,24.20758958,2.18E-06,0.12,2.91E-12,6441.144192,0.644093225,0.013669659,30,1650602737,0,11200.83289,0,4.00E+08,0,0,0,0,0,0,1.00E+05,0,0,0,0,1.00E+05,0,0,0,0,0,0,0,1.00E+06,0,8.382314078,10.34597567
26,1096,26,32,524,6.333793698,5.264153464,1.577849345,1.465530615,1.37783076,1.227179791,2.046682342,1.12452417,1.030743499,0.003904879,6.34E-10,1.91E-05,1.02E-08,0.002344017,0.001268419,0.003641797,3.66E-05,0.15057999,0.492134344,1.04E-05,1.27E-06,7.21E-09,1.07E-08,0.024871873,0.001482363,5.54E-08,0.150702666,4.20E-06,0.000591938,0.001123098,5.48E-10,1,7.55E-14,0.652667626,0.000127565,6.736207392,3.70E-07,0.000120489,0.002990532,6.85E-06,0.001419401,0.000492658,7.69E-07,7.855739429,0.798076692,0.584999024,1.10E-08,0.914682371,1,0.086563198,0,24.00120479,2.18E-06,0.12,2.93E-12,7555.792558,0.629970615,0.010397982,30,1650602737,0,8568.4051,0,4.00E+08,0,0,0,0,0,0,1.00E+05,0,0,0,0,1.00E+05,0,0,0,0,0,0,0,1.00E+06,0,11.78727835,10.0448547
27,1122,27,22,476,6.303284708,4.883709343,0.883303224,0.800618078,0.740547053,0.657486425,2.022053557,0.860184738,1.216309599,0.005725434,5.29E-10,2.15E-05,6.50E-09,0.00235333,0.000897386,0.00373253,5.48E-05,0.149988448,0.496789422,8.21E-06,8.89E-07,7.71E-09,1.53E-08,0.02056639,0.001340821,4.13E-08,0.134870312,4.28E-06,0.000608245,0.000832485,5.74E-10,1,7.12E-14,0.712641442,0.000139766,8.138526279,3.04E-07,9.48E-05,0.002742278,6.36E-06,0.00139725,0.000657699,5.96E-07,6.115776183,0.860056829,0.572061065,1.09E-08,0.963133688,1,0.079313689,0,21.70856139,2.38E-06,0.12,2.87E-12,6655.497326,0.64565919,0.012313288,30,1650602737,0,11141.7716,0,4.00E+08,0,0,0,0,0,0,1.00E+05,0,0,0,0,1.00E+05,0,0,0,0,0,0,0,1.00E+06,0,9.501545353,10.34524331
28,1127,28,30,498,6.509873267,5.253290898,1.136680318,1.021552919,0.932438953,0.780168095,1.64466788,0.76713975,1.137848469,0.004098149,5.10E-10,1.96E-05,8.77E-09,0.003215514,0.001219318,0.004023326,4.14E-05,0.149028819,0.50165705,1.17E-05,1.23E-06,6.63E-09,1.00E-08,0.021476528,0.00154967,6.42E-08,0.186626626,3.87E-06,0.000943857,0.000893859,5.48E-10,1,8.70E-14,0.727563493,0.000133968,8.883679712,3.31E-07,0.00011448,0.002684451,7.72E-06,0.001491257,0.000553539,5.30E-07,6.887313457,1.000885651,0.618397764,1.09E-08,0.943222931,1,0.084748149,0,23.22889209,2.30E-06,0.12,2.90E-12,6395.657649,0.652228632,0.010665502,30,1650602737,0,4629.921289,0,4.00E+08,0,0,0,0,0,0,1.00E+05,0,0,0,0,1.00E+05,0,0,0,0,0,0,0,1.00E+06,0,11.34265422,9.411199385
29,1175,29,22,492,5.874710983,4.878916784,1.023484939,0.8758001,0.753071477,0.494656133,0.17111522,1.083372426,0.777411782,0.005088613,7.35E-10,2.07E-05,9.42E-09,0.002813285,0.001110677,0.002848444,4.52E-05,0.147552479,0.495249293,1.25E-05,1.23E-06,8.36E-09,1.40E-08,0.021920098,0.001734487,4.41E-08,0.168166452,4.95E-06,0.000858766,0.000765443,4.84E-10,1,1.04E-13,0.644545646,0.000160133,6.385719199,2.96E-07,0.000102321,0.002545321,8.02E-06,0.001878464,0.00052503,5.25E-07,6.887313457,1.000885651,0.618397764,1.11E-08,0.966744253,1,0.094372409,0,23.89263126,2.34E-06,0.12,2.92E-12,6395.657649,0.64663134,0.008547584,30,1650602737,0,14861.9123,0,4.00E+08,0,0,0,0,0,0,1.00E+05,0,0,0,0,1.00E+05,0,0,0,0,0,0,0,1.00E+06,0,8.665311507,11.7941679
30,1240,30,38,472,7.289542294,5.713684692,0.897584729,0.778723384,0.688905287,0.546492766,2.647330262,0.737955858,1.21119826,0.004499353,7.47E-10,2.60E-05,9.98E-09,0.003736701,0.001191237,0.00343476,5.06E-05,0.149966218,0.504626599,1.32E-05,1.04E-06,8.17E-09,1.48E-08,0.0229315,0.001341684,4.45E-08,0.149788349,4.78E-06,0.000674001,0.000927159,5.49E-10,1,1.12E-13,0.916854994,0.000160651,7.491280401,3.28E-07,0.000117112,0.003542982,6.50E-06,0.001964228,0.000593887,5.66E-07,6.887313457,1.000885651,0.618397764,1.11E-08,0.868161751,1,0.09434376,0,24.11185355,2.59E-06,0.12,2.90E-12,6395.657649,0.645075021,0.011202121,30,1650602738,0,4070.435339,0,4.00E+08,0,0,0,0,0,0,1.00E+05,0,0,0,0,1.00E+05,0,0,0,0,0,0,0,1.00E+06,0,7.66950848,11.9541658
31,1351,31,14,528,5.642431754,4.588005699,2.745353744,3.019205901,3.371056208,4.882135521,9.836093124,0.723720174,0.965063639,0.005212324,5.24E-10,1.89E-05,8.29E-09,0.002551771,0.000847301,0.004132776,3.69E-05,0.151294019,0.501717967,8.63E-06,1.02E-06,6.61E-09,1.31E-08,0.017202718,0.001200442,5.02E-08,0.2132313,4.26E-06,0.000835602,0.001030632,6.90E-10,1,9.35E-14,0.93577309,0.000161378,8.037306783,3.44E-07,8.24E-05,0.00343183,9.39E-06,0.001788188,0.000622719,6.74E-07,7.13467166,1.096347875,0.556639738,1.09E-08,0.851803853,1,0.093544112,0,24.46974351,2.64E-06,0.12,2.96E-12,5709.62605,0.642853071,0.012029488,30,1650602738,0,14178.45161,0,4.00E+08,0,0,0,0,0,0,1.00E+05,0,0,0,0,1.00E+05,0,0,0,0,0,0,0,1.00E+06,0,12.6082447,9.367980024
32,1387,32,36,480,7.036811227,5.526557879,1.779507056,1.787008826,1.832168542,2.188252314,9.223633162,0.792265674,1.206420005,0.003959543,5.69E-10,2.60E-05,7.50E-09,0.002932061,0.001123099,0.003810406,3.73E-05,0.148063471,0.500264195,9.88E-06,1.07E-06,8.46E-09,1.60E-08,0.020741083,0.00130008,5.36E-08,0.178618417,3.32E-06,0.000950864,0.001013894,5.88E-10,1,1.09E-13,0.808421213,0.000122167,8.437656966,3.61E-07,0.00011973,0.004110385,7.70E-06,0.00190047,0.00062275,7.55E-07,7.131006372,1.010627177,0.574762955,1.11E-08,0.844268646,1,0.093876769,0,24.31226364,2.64E-06,0.12,2.92E-12,5725.495084,0.632040756,0.013265456,30,1650602738,0,9957.809291,0,4.00E+08,0,0,0,0,0,0,1.00E+05,0,0,0,0,1.00E+05,0,0,0,0,0,0,0,1.00E+06,0,9.497742018,10.50606054
33,1402,33,34,454,6.848140904,5.410018888,0.864338259,0.736467723,0.634055327,0.430301644,0.199209807,0.718813748,0.915335171,0.005331153,6.98E-10,2.47E-05,9.66E-09,0.002644225,0.001284767,0.002898362,4.30E-05,0.150873773,0.49823449,1.31E-05,9.74E-07,6.27E-09,9.96E-09,0.022821639,0.001173254,3.88E-08,0.14026708,4.18E-06,0.00085891,0.000787545,7.17E-10,1,8.74E-14,0.77719232,0.00013933,6.388947095,3.51E-07,0.000117421,0.003093186,9.41E-06,0.001803684,0.00062914,6.54E-07,6.720455779,1.027464891,0.482153195,1.09E-08,0.910110724,1,0.083362062,0,22.90879858,2.51E-06,0.12,2.88E-12,6074.255,0.638363605,0.011006486,30,1650602738,0,10598.77713,0,4.00E+08,0,0,0,0,0,0,1.00E+05,0,0,0,0,1.00E+05,0,0,0,0,0,0,0,1.00E+06,0,7.317883005,11.61019571
34,1431,34,20,394,6.248052405,4.770295342,0.620937152,0.526767244,0.453167533,0.311519722,0.141660246,1.048057979,1.307186075,0.005485252,7.22E-10,2.60E-05,9.36E-09,0.002424881,0.000990289,0.002977949,3.74E-05,0.15016426,0.490948119,1.27E-05,8.75E-07,8.19E-09,1.09E-08,0.019377178,0.00161019,5.89E-08,0.1362445,4.36E-06,0.000894022,0.000846769,6.36E-10,1,7.22E-14,0.691781863,0.000164186,9.565407282,4.22E-07,0.00010357,0.003881767,8.02E-06,0.002233364,0.000749327,6.35E-07,7.72918901,1.170214419,0.552450064,1.07E-08,0.956931119,1,0.085319706,0,22.02399605,2.42E-06,0.12,2.88E-12,6219.39199,0.64293935,0.012293927,30,1650602738,0,12100.02746,0,4.00E+08,0,0,0,0,0,0,1.00E+05,0,0,0,0,1.00E+05,0,0,0,0,0,0,0,1.00E+06,0,8.465707188,7.944298162
35,1463,35,32,450,6.833558116,5.380449141,0.825228512,0.700036573,0.600205795,0.403558404,0.215552392,0.88670935,1.103124056,0.005499155,5.41E-10,1.98E-05,8.86E-09,0.0028613,0.001296332,0.002884583,5.26E-05,0.147549829,0.499414301,9.00E-06,8.42E-07,8.35E-09,1.45E-08,0.024576174,0.001733039,5.52E-08,0.140721258,5.38E-06,0.000837661,0.001142316,6.05E-10,1,8.20E-14,1.015696579,0.000177736,8.925487949,3.11E-07,0.000105612,0.003644527,7.74E-06,0.001742803,0.000582964,6.45E-07,7.849436139,1.04263314,0.502937552,1.10E-08,0.939485829,1,0.090976521,0,21.83492492,2.28E-06,0.12,2.93E-12,6200.829101,0.642781544,0.011290003,30,1650602738,0,9347.89597,0,4.00E+08,0,0,0,0,0,0,1.00E+05,0,0,0,0,1.00E+05,0,0,0,0,0,0,0,1.00E+06,0,10.34240041,8.391047295
36,1494,36,16,474,5.703807917,4.56949209,1.5676855,1.560137368,1.583672842,1.838022979,8.01710357,0.725723602,0.976672224,0.005015449,7.05E-10,1.88E-05,8.99E-09,0.002653321,0.001327126,0.003181129,4.48E-05,0.149330779,0.503537838,1.03E-05,9.21E-07,7.61E-09,1.04E-08,0.022566503,0.001487162,5.86E-08,0.149303668,4.89E-06,0.000626697,0.000759391,6.27E-10,1,1.11E-13,0.975961288,0.000169077,9.141298438,3.90E-07,0.000103724,0.003542511,7.37E-06,0.00189157,0.000619911,5.89E-07,6.212167133,1.092939398,0.505592425,1.08E-08,0.835611813,1,0.089428037,0,24.51699731,2.22E-06,0.12,2.93E-12,6897.359818,0.650231041,0.012290035,30,1650602738,0,19439.85568,0,4.00E+08,0,0,0,0,0,0,1.00E+05,0,0,0,0,1.00E+05,0,0,0,0,0,0,0,1.00E+06,0,8.200170669,11.55154612
37,20,37,54,472,7.88078391,6.420508372,1.293467005,1.150112665,1.048028055,0.9637065,9.192562912,0.899485017,1.0987268,0.005472821,5.94E-10,1.67E-05,7.35E-09,0.003384422,0.000857757,0.004072459,5.02E-05,0.152168696,0.491596982,1.25E-05,1.24E-06,7.59E-09,1.34E-08,0.017657157,0.001282398,4.58E-08,0.198687567,5.10E-06,0.000784937,0.000754952,6.75E-10,1,7.57E-14,0.70398207,0.000175237,8.122095266,4.12E-07,0.00010588,0.004127756,6.59E-06,0.001437726,0.000660088,5.08E-07,8.035948201,0.801546056,0.500409165,1.12E-08,0.832054042,1,0.089493482,0,24.51839206,2.22E-06,0.12,2.89E-12,7629.05325,0.629404924,0.009264827,30,1650602738,0,14483.43586,0,4.00E+08,0,0,0,0,0,0,1.00E+05,0,0,0,0,1.00E+05,0,0,0,0,0,0,0,1.00E+06,0,11.26993683,8.362769889
38,30,38,48,366,8.130301685,6.311867938,0.818162055,0.685434235,0.581987818,0.387232435,0.271921696,0.96558611,1.053940792,0.006074839,4.92E-10,1.97E-05,9.64E-09,0.002793509,0.000845466,0.0033848,4.08E-05,0.152778784,0.502395607,8.46E-06,1.09E-06,9.06E-09,1.57E-08,0.024154572,0.001623631,4.27E-08,0.201796374,4.79E-06,0.000875852,0.000826584,5.76E-10,1,8.93E-14,0.647174957,0.000116834,8.905461497,3.59E-07,0.000119866,0.00413773,9.11E-06,0.002037014,0.000742793,6.49E-07,7.974643485,0.899531084,0.463619866,1.09E-08,0.863666233,1,0.092011569,0,24.37010394,2.22E-06,0.12,2.91E-12,7332.129648,0.652006182,0.012214729,30,1650602738,0,19441.93843,0,4.00E+08,0,0,0,0,0,0,1.00E+05,0,0,0,0,1.00E+05,0,0,0,0,0,0,0,1.00E+06,0,6.182235882,9.010235098
39,73,39,54,406,9.170706506,6.943296285,0.837105199,0.705019473,0.602601486,0.409301555,0.308995121,0.753214383,1.204891031,0.005380052,5.88E-10,1.99E-05,7.22E-09,0.0028475,0.00109632,0.003730719,5.30E-05,0.151023878,0.498569436,1.18E-05,1.16E-06,8.81E-09,1.35E-08,0.020893241,0.001116237,5.59E-08,0.136729586,5.24E-06,0.000908705,0.000831381,5.32E-10,1,8.27E-14,0.877619424,0.000121043,9.565245568,3.10E-07,8.88E-05,0.003892359,7.04E-06,0.002143006,0.000765036,5.58E-07,6.924950828,1.107019464,0.464306595,1.09E-08,0.949963103,1,0.096557165,0,22.08558155,2.41E-06,0.12,2.94E-12,6344.394343,0.639315236,0.012819122,30,1650602739,0,17399.78174,0,4.00E+08,0,0,0,0,0,0,1.00E+05,0,0,0,0,1.00E+05,0,0,0,0,0,0,0,1.00E+06,0,9.840051483,7.039623315
40,116,40,64,396,9.531774225,7.392366899,1.480651676,1.368921567,1.289083386,1.18401458,2.605675253,0.777026811,1.100814929,0.004235895,5.20E-10,2.53E-05,1.03E-08,0.002378534,0.001179327,0.004026678,3.72E-05,0.147551125,0.506001957,9.22E-06,1.14E-06,8.77E-09,1.01E-08,0.02414214,0.001267262,5.18E-08,0.213145156,3.26E-06,0.000810995,0.000901364,5.28E-10,1,7.65E-14,0.680541003,0.000121416,9.662835917,4.23E-07,0.000122064,0.003321697,8.67E-06,0.001776878,0.000711362,5.50E-07,6.924950828,1.107019464,0.464306595,1.09E-08,0.912520751,1,0.0932365,0,23.57447199,2.33E-06,0.12,2.98E-12,6344.394343,0.639904811,0.013269121,30,1650602739,0,17497.47141,0,4.00E+08,0,0,0,0,0,0,1.00E+05,0,0,0,0,1.00E+05,0,0,0,0,0,0,0,1.00E+06,0,7.491861056,8.973158692
41,125,41,56,462,8.256319421,6.597874426,1.324348322,1.170616235,1.044987799,0.783301667,0.428693782,1.135384638,0.945541707,0.003967913,6.22E-10,1.78E-05,8.25E-09,0.002797137,0.001322374,0.00258741,4.30E-05,0.150757154,0.508458588,1.00E-05,1.13E-06,6.09E-09,1.01E-08,0.023792539,0.001340771,4.36E-08,0.141161169,4.77E-06,0.000641903,0.001139745,6.68E-10,1,9.56E-14,0.838283374,0.000146344,6.695877436,3.92E-07,0.000119769,0.002890424,8.37E-06,0.002218723,0.000776545,5.23E-07,7.503361645,1.0782384,0.449982949,1.09E-08,0.824040241,1,0.090258392,0,23.40113499,2.20E-06,0.12,2.88E-12,6530.306282,0.636874172,0.013255667,30,1650602739,0,11140.61225,0,4.00E+08,0,0,0,0,0,0,1.00E+05,0,0,0,0,1.00E+05,0,0,0,0,0,0,0,1.00E+06,0,7.826346734,11.36242983
42,130,42,60,454,9.4494132,7.295893714,0.896090753,0.744800877,0.628083426,0.415095909,0.433597256,0.977333543,1.190303342,0.004737095,5.61E-10,2.06E-05,6.34E-09,0.003724384,0.001016446,0.003376601,5.34E-05,0.147375753,0.503757357,1.25E-05,1.00E-06,6.44E-09,1.54E-08,0.016285017,0.001480377,6.33E-08,0.148899978,5.42E-06,0.000892824,0.001084809,6.38E-10,1,9.93E-14,1.043801543,0.000179785,7.143618339,3.12E-07,0.000103064,0.00282707,5.95E-06,0.00194071,0.000550316,7.63E-07,7.866321873,1.020840444,0.564102845,1.09E-08,0.84047741,1,0.081021602,0,24.49523826,2.21E-06,0.12,2.97E-12,6160.760627,0.629129037,0.011809274,30,1650602739,0,11127.09393,0,4.00E+08,0,0,0,0,0,0,1.00E+05,0,0,0,0,1.00E+05,0,0,0,0,0,0,0,1.00E+06,0,10.01799652,8.872477033
43,141,43,58,444,8.86754515,6.977616655,1.020779605,0.857437734,0.727483272,0.472555943,0.203640362,0.711414933,0.966959396,0.004212763,6.00E-10,1.94E-05,9.11E-09,0.002863418,0.001213742,0.002612431,4.77E-05,0.15149394,0.495623499,9.39E-06,9.39E-07,7.44E-09,1.11E-08,0.01532046,0.001215219,5.83E-08,0.141807313,3.85E-06,0.000874866,0.001092731,5.13E-10,1,8.64E-14,1.022050752,0.000163235,8.992966668,4.28E-07,8.22E-05,0.003820172,6.40E-06,0.001597529,0.000765454,7.27E-07,7.866321873,1.020840444,0.564102845,1.11E-08,0.873543859,1,0.081453736,0,24.32124559,2.64E-06,0.12,2.87E-12,6160.760627,0.642755514,0.010900496,30,1650602739,0,14679.19829,0,4.00E+08,0,0,0,0,0,0,1.00E+05,0,0,0,0,1.00E+05,0,0,0,0,0,0,0,1.00E+06,0,10.25805156,8.221791673
44,172,44,60,398,9.913880376,7.467428006,0.803566124,0.671241698,0.571646836,0.397858424,0.465854579,0.708017288,1.264571113,0.003981152,5.70E-10,2.26E-05,8.95E-09,0.002788191,0.000843189,0.003359203,4.74E-05,0.150249691,0.505990095,9.60E-06,9.91E-07,9.04E-09,1.53E-08,0.019997961,0.001764889,4.04E-08,0.214909587,4.19E-06,0.000898699,0.001139594,5.30E-10,1,8.06E-14,0.807092891,0.000118233,6.387969499,3.61E-07,0.000117223,0.002860306,7.75E-06,0.001873027,0.000684545,7.21E-07,7.607315859,0.976714229,0.470384741,1.09E-08,0.87518929,1,0.079683772,0,24.15178341,2.49E-06,0.12,2.93E-12,7027.243351,0.650305736,0.012802532,30,1650602739,0,8883.369359,0,4.00E+08,0,0,0,0,0,0,1.00E+05,0,0,0,0,1.00E+05,0,0,0,0,0,0,0,1.00E+06,0,5.438670735,11.08559555
45,181,45,52,510,7.327244422,6.063634705,2.660310694,2.820792292,3.087467617,4.695533329,17.26681279,0.747178592,1.032745714,0.006299152,6.90E-10,2.11E-05,1.01E-08,0.002785534,0.000986179,0.003857644,3.35E-05,0.150492193,0.504236548,1.22E-05,9.20E-07,8.11E-09,1.49E-08,0.018193697,0.001154651,5.55E-08,0.164934068,4.95E-06,0.000951638,0.000713574,7.04E-10,1,7.73E-14,0.994897827,0.000116309,6.993580444,3.06E-07,9.31E-05,0.003861719,6.93E-06,0.002147681,0.000504843,5.32E-07,6.526811822,1.012620299,0.447398108,1.08E-08,0.845278534,1,0.08036014,0,24.53669241,2.47E-06,0.12,2.93E-12,5602.38677,0.650205572,0.009974009,30,1650602739,0,14499.32376,0,4.00E+08,0,0,0,0,0,0,1.00E+05,0,0,0,0,1.00E+05,0,0,0,0,0,0,0,1.00E+06,0,10.62314027,10.63416319
46,191,46,52,586,6.978788121,5.954880512,2.19228224,2.091394326,2.025543384,2.015197119,6.400280247,0.804575669,0.799540182,0.005370325,6.90E-10,2.29E-05,7.52E-09,0.003381282,0.000954821,0.002883028,3.98E-05,0.150745948,0.509076432,1.18E-05,9.04E-07,6.97E-09,1.28E-08,0.022565257,0.001287925,4.71E-08,0.180886119,5.27E-06,0.000699448,0.00100884,5.68E-10,1,8.89E-14,0.98332502,0.00014685,8.305343608,4.24E-07,0.000120032,0.003385029,7.26E-06,0.001704563,0.000485137,7.90E-07,7.290452588,0.996257771,0.470460874,1.10E-08,0.87592911,1,0.086816177,0,22.02094605,2.56E-06,0.12,2.92E-12,6288.559502,0.633338438,0.008633016,30,1650602739,0,16887.71407,0,4.00E+08,0,0,0,0,0,0,1.00E+05,0,0,0,0,1.00E+05,0,0,0,0,0,0,0,1.00E+06,0,12.80421356,11.59319631
47,245,47,58,512,7.887363148,6.462974237,1.780667473,1.670778072,1.598382803,1.573131963,5.917359862,0.749943921,1.145923463,0.005390722,5.22E-10,1.98E-05,7.89E-09,0.003385465,0.001014043,0.002996131,5.16E-05,0.149815626,0.50691652,8.80E-06,8.10E-07,7.23E-09,9.74E-09,0.021677264,0.001143279,5.80E-08,0.176555219,3.59E-06,0.000716001,0.001032875,5.76E-10,1,1.12E-13,0.76551648,0.000153482,6.292000222,3.94E-07,7.93E-05,0.003768301,7.32E-06,0.00196344,0.000755751,6.32E-07,7.444884996,1.086548118,0.589489548,1.10E-08,0.922514657,1,0.08895257,0,22.48019945,2.62E-06,0.12,2.98E-12,7235.313461,0.642276252,0.01018274,30,1650602740,0,9219.76547,0,4.00E+08,0,0,0,0,0,0,1.00E+05,0,0,0,0,1.00E+05,0,0,0,0,0,0,0,1.00E+06,0,12.71084487,8.595573093
48,252,48,36,464,7.101184741,5.55069435,0.946024017,0.838895926,0.758101371,0.626105178,1.308896576,0.773237645,0.918036589,0.004942424,5.78E-10,2.55E-05,8.91E-09,0.003569371,0.001066874,0.003812944,5.04E-05,0.152139516,0.500623048,9.78E-06,1.23E-06,8.44E-09,1.38E-08,0.021793622,0.001641267,4.90E-08,0.164345341,3.90E-06,0.000707482,0.001116058,6.33E-10,1,1.03E-13,0.72772948,0.000129299,7.950861905,2.67E-07,8.85E-05,0.002536763,7.07E-06,0.002130846,0.000698075,5.79E-07,7.705606355,1.101211754,0.55089521,1.08E-08,0.872617998,1,0.087853578,0,22.77441235,2.65E-06,0.12,2.90E-12,5793.483571,0.652288362,0.01186335,30,1650602740,0,9719.141704,0,4.00E+08,0,0,0,0,0,0,1.00E+05,0,0,0,0,1.00E+05,0,0,0,0,0,0,0,1.00E+06,0,7.783191171,11.55918648
49,261,49,42,444,7.925690648,6.035818362,0.795507789,0.679293693,0.588751816,0.416078641,0.26097565,0.730664105,1.240757457,0.004387786,5.38E-10,1.94E-05,7.02E-09,0.003003928,0.001242417,0.00266007,4.05E-05,0.149028766,0.494699341,8.56E-06,1.03E-06,6.50E-09,1.41E-08,0.016558897,0.001152929,5.39E-08,0.210843268,4.47E-06,0.000876595,0.001123034,5.28E-10,1,1.02E-13,0.790820239,0.00016671,9.000884178,3.73E-07,7.95E-05,0.002573027,7.67E-06,0.00214951,0.000771075,5.28E-07,6.15450268,1.107758739,0.627225453,1.08E-08,0.989507945,1,0.091905049,0,25.86902182,2.48E-06,0.12,2.90E-12,6792.225721,0.630315452,0.012678789,30,1650602740,0,10870.59863,0,4.00E+08,0,0,0,0,0,0,1.00E+05,0,0,0,0,1.00E+05,0,0,0,0,0,0,0,1.00E+06,0,10.07672543,8.401828984
