"","ipr","ip","Recoveredt","minevent","damageD0","damageD1","damageD10","damageD11","damageD12","damageD15","damageD28","K14","K16","K13","K11","K18","K48","K29","K15","K42","K34","K40","K31","K27","K24","K47","K26","K25","K28","K288","K45","K37","K32","K322","K3222","unnamed","K49","K53","K57","K59","K245","K400","K401","K500","K501","K555","K556","KpC","Kp14","Kp41","K1314","Km","F_intracellular","Kc","Kcell","Knew","CL_percell","F_extracellular","V_percell","V1","Kn1","Krenew","timeout","starttime","Epitheliumwithreplicatedinfluenza","FreeInfluenza","Epitheliumwithinfluenzaparticle","EpitheliumLung","InfectedAPC","IL6","ResistantEpithelium","IFNA1","TcLymphnode","ActivatedAPCLymphnode","A","EpiKilledbyIFN","EpiKilledbyIL6","EpiKilledbyTc","EpiKilledbyVirus","Tnaive","IgG","IgM","CR","CRP","KCon","C_intracellularRDV_total","C_extracellularRDV_total","cell_number","TP","incDay","Day_After_syp"
"717",1865,717,124,414,18.7300660761755,14.6671654960007,1.59392946082443,1.30768264550805,1.08941568569009,0.695468959627166,0.509547101575494,1.01754625245485,0.987828819686095,0.00519821449149643,5.53394250961095e-10,1.8017356178282e-05,8.50402120752724e-09,0.00366813141743266,0.00106028363111957,0.00302765114672558,5.34543888168013e-05,0.152803918951191,0.491752962106839,8.62637768150748e-06,1.28851813444234e-06,9.23442047464781e-09,1.19014099629829e-08,0.0208990031997421,0.00160867060725471,4.65545365752795e-08,0.136099950614631,4.21829714088073e-06,0.000686723133504546,0.000862333093929161,5.04000930526807e-10,1,9.52768480534592e-14,0.959754399272951,0.000119547936588403,9.63549156322728,3.63833475974693e-07,8.73385637492633e-05,0.00336568920854225,7.73970455451824e-06,0.00154980928597206,0.000578036023229104,6.44489755620783e-07,6.58772585131405,0.782051323715757,0.4714033319529,1.09713843622581e-08,0.867204980185246,1.01660628530197,0.100954731508084,0,23.0111997058005,2.76548230684305e-06,0.121959269499779,2.91505407524784e-12,5769.7735234174,0.650088103306293,0.0129302213789769,30,1650603066,0,7335.46177119046,0,4e+08,0,0,0,0,0,0,1e+05,0,0,0,0,1e+05,0,0,0,0,0,0,0,1e+06,0,6.70941716618193,10.5608192076143
"718",1877,718,112,422,14.5703030360653,11.6393477190199,1.58957000260676,1.31299881352206,1.09482700464681,0.675842316838741,0.259509271671981,1.10366288262978,0.928710602864917,0.00601566083158449,5.28779661915943e-10,2.59155757355937e-05,9.04514927763169e-09,0.00248303439323544,0.000898707049648992,0.00256487363099784,4.45659582140478e-05,0.148137624154799,0.4990244165482,1.06392755570417e-05,1.15277046637363e-06,9.16352622189086e-09,1.14203628478043e-08,0.0182183172037066,0.00151663564972651,4.40973306464472e-08,0.165868870162459,4.46129497486195e-06,0.000651082003852658,0.00111461458626413,5.05941269983436e-10,1,9.34780354404459e-14,0.759994558338466,0.000113052094776802,7.72644882423388,4.09640667453921e-07,7.73626045611444e-05,0.00378456840261273,7.6785118417697e-06,0.00206073007750334,0.00068615977581292,6.19422171348126e-07,6.09624423502814,1.07249734985924,0.467237608414091,1.09292389463447e-08,0.762487201526821,1.01950368133374,0.0783081396996263,0,20.8636311626644,2.74348420662853e-06,0.120094756941497,2.92245535519696e-12,7007.18119817007,0.637773169761896,0.0109139833980631,30,1650603067,0,9144.1782998467,0,4e+08,0,0,0,0,0,0,1e+05,0,0,0,0,1e+05,0,0,0,0,0,0,0,1e+06,0,10.7737277282426,6.79273673728276
"719",1878,719,142,422,14.5124727461559,11.4861175937934,4.37924088234706,4.5252768627737,4.75353160640501,5.85433592169593,12.7756381051877,0.742967224506481,1.07162000995074,0.00461224392003032,6.85346009925121e-10,1.91627762955454e-05,8.10084351328873e-09,0.00302274755128191,0.00125318972410621,0.00367977831365662,3.83637942174916e-05,0.147222343931906,0.502843502042815,1.29695297163613e-05,1.16195337009421e-06,7.797479334458e-09,1.10596521963315e-08,0.0236516297773419,0.00107517752379428,4.10159735845649e-08,0.216003412727103,4.0370176872707e-06,0.000898892055078237,0.000840780585578635,6.87979273890098e-10,1,9.454666087706e-14,0.912235354070705,0.000170708959930047,9.67161442854648,3.66686389704697e-07,9.88141986907935e-05,0.0036618306210649,6.2279573146053e-06,0.00180344122781409,0.000757651622236644,5.3929968083466e-07,5.65063443601101,0.957400560789632,0.448290196902915,1.09061941667682e-08,1.03326666379322,1.00953654042445,0.100132002183093,0,24.6456846615785,2.77292246215881e-06,0.119048106658459,2.93229530574521e-12,7765.49795480762,0.642330415683985,0.0125318049500572,30,1650603068,0,11613.4575272043,0,4e+08,0,0,0,0,0,0,1e+05,0,0,0,0,1e+05,0,0,0,0,0,0,0,1e+06,0,6.95783058756492,10.6196745004901
"720",1888,720,122,398,13.9764391755917,11.5014743184619,1.87263570981802,1.55431659675962,1.29777852345929,0.790503147579774,0.45016889822945,0.984109328197539,0.88122164632989,0.00486299540507815,5.7481880063146e-10,2.28501693491512e-05,1.02432458436777e-08,0.00340788654234355,0.000850339640898664,0.00385638402231967,4.48742001052815e-05,0.148801158485468,0.506716386377811,9.63693428314524e-06,1.05642171674762e-06,5.90717569996883e-09,1.33186383035075e-08,0.0160300991445438,0.0015739864047535,6.13591243778946e-08,0.130771140301165,5.01097759923916e-06,0.000802781149562702,0.00115447102797099,6.93212246109631e-10,1,9.07183267677344e-14,1.00975774111277,0.000143503421428899,8.17219667673844,3.60723881262076e-07,8.27706028398067e-05,0.00382407173694123,6.88777058258655e-06,0.00217449981410704,0.000782862076845359,6.33302988839754e-07,7.18829006323848,0.834330008137246,0.548297994853124,1.1127105751057e-08,0.985687429619391,0.987224904848263,0.10328997546319,0,25.7636538018485,2.53190898429826e-06,0.119806406653672,2.89566957328794e-12,7895.91674697173,0.632691052818298,0.0094990599842,30,1650603069,0,9946.72514920655,0,4e+08,0,0,0,0,0,0,1e+05,0,0,0,0,1e+05,0,0,0,0,0,0,0,1e+06,0,4.52951147198676,11.9921183666672
"721",1894,721,132,336,21.6424114546978,16.7850232185008,1.56673197967052,1.24128153181629,0.993964352876827,0.549325322463557,0.159078653796628,1.15175217141375,1.06213616595659,0.00525486954529419,7.5153278502126e-10,2.48837647338517e-05,9.05165139632537e-09,0.00309679599369198,0.001266943998283,0.00298447159523185,3.96134776521017e-05,0.151339795128442,0.50001651394181,1.10818380974665e-05,1.21921796660857e-06,6.93556634488692e-09,1.5507837235733e-08,0.0157806427294269,0.00120121926645713,4.2297305999491e-08,0.142672348721376,4.78996531702852e-06,0.000587229731882906,0.000906764960855712,6.53932586455512e-10,1,7.62147618497016e-14,0.663101828289505,0.000143814864224938,7.25837686195798,3.61287741137915e-07,8.41395185239609e-05,0.00316361195231923,7.37093653891377e-06,0.00138701180401698,0.000727737504537081,6.18051489552546e-07,7.42887604302467,0.839712706188859,0.497110731342096,1.08673435123479e-08,0.743971899331169,0.98080986677669,0.0937194561750764,0,20.83856524599,2.18168169031381e-06,0.121090570218489,2.89712697144435e-12,7218.83343700877,0.650444994497299,0.0122899698197362,30,1650603070,0,14902.9472655007,0,4e+08,0,0,0,0,0,0,1e+05,0,0,0,0,1e+05,0,0,0,0,0,0,0,1e+06,0,6.81004372814987,7.18877634228192
"722",1898,722,126,388,16.2824281528525,13.1076974234727,1.82120169346063,1.50671066220191,1.25831991498719,0.780727066623271,0.340988075612098,1.06488657118286,1.16193136962868,0.00428151242147053,5.81917898678258e-10,1.93470955065332e-05,9.45163724459228e-09,0.0033400572917174,0.00131146683210158,0.00279503012961997,3.86744447298161e-05,0.148258683524095,0.492906767204404,1.07617609162432e-05,1.23661726208985e-06,7.31009493960274e-09,1.48561729488062e-08,0.0203036211007351,0.00152683657078916,5.05578373058007e-08,0.161093531087188,4.49704451964549e-06,0.000932694227964787,0.000983408135979539,5.62963165887599e-10,1,8.53939173872732e-14,0.863333610313548,0.000130164521623739,6.19907188113758,3.85450383284632e-07,9.24597972764227e-05,0.00364178793249919,7.84109100060691e-06,0.00185683176988167,0.000650249395368307,5.60460817458663e-07,6.6382944461967,0.833820369170747,0.59003468138611,1.08610134330151e-08,0.784596594367962,0.992614722661674,0.0889328243260671,0,22.1201486311394,2.24679439789316e-06,0.120490927873179,2.87449272141396e-12,5877.33234848236,0.641468593513966,0.0110378991991343,30,1650603070,0,8429.91849245859,0,4e+08,0,0,0,0,0,0,1e+05,0,0,0,0,1e+05,0,0,0,0,0,0,0,1e+06,0,7.23744559465587,8.93176295811904
"723",1906,723,114,382,17.4895443697927,13.5443261768954,1.53661530152382,1.29860801378983,1.12300322767764,0.839697159643173,2.01095350591305,0.966610321763152,0.847562822869364,0.00556006152413006,6.56418469549049e-10,2.14318529208424e-05,8.94917907649332e-09,0.00233650325486539,0.00111316156711011,0.00380737348038065,4.94657395156379e-05,0.152347610432189,0.490333701246418,1.22265756581908e-05,9.45851983360642e-07,7.5528261848959e-09,1.30737044463067e-08,0.0184099163355291,0.00156098199870612,5.98425697069599e-08,0.19254338133965,5.2944363772871e-06,0.000738601894859263,0.000887971708109011,5.49853325574445e-10,1,7.18703863613646e-14,0.894696176556859,0.000152840025811603,8.52465012263042,2.63888765741267e-07,0.000102784146586788,0.00329714285570673,8.34257781280323e-06,0.00202468413550229,0.000484111289370624,6.79644493411137e-07,6.97937165342162,1.04846862195023,0.615972253507751,1.11056495163141e-08,0.873726772910546,0.995910472916439,0.105269509355223,0,24.7248563320934,2.56101307338539e-06,0.119354572580382,2.91984715790721e-12,6889.96037417679,0.640352725744247,0.0128977225838259,30,1650603071,0,13762.2822472841,0,4e+08,0,0,0,0,0,0,1e+05,0,0,0,0,1e+05,0,0,0,0,0,0,0,1e+06,0,7.04322745375449,8.822406950233
"724",1908,724,122,414,14.6132780702624,11.8154168601998,1.96412176442993,1.66686636710291,1.43020599630848,0.974240566454262,0.937919574209347,1.12888419465847,0.97284513520508,0.00566127003610634,5.81513054466805e-10,2.2716384555516e-05,1.00515347909709e-08,0.00240252105566809,0.000972395194188103,0.0033833056159309,4.16663342575024e-05,0.151348051382694,0.495770874312148,9.54934267234825e-06,9.85025402094307e-07,7.96006911331699e-09,1.40477515358715e-08,0.0203270027651002,0.00123958916074429,4.88552503625801e-08,0.144262874668901,3.41402819724304e-06,0.000944443403000096,0.000864306747542222,6.21091655757286e-10,1,1.09349609320944e-13,0.931637093908768,0.000154088461937278,7.06446633661077,2.85544677136434e-07,8.62326985351786e-05,0.00384676843711362,7.96591516626802e-06,0.00149623077054835,0.000703315775411338,5.48808247295295e-07,7.82306947648435,1.06435476330036,0.61857567500691,1.10754097652249e-08,0.986990716590045,1.01720133632421,0.106303854688286,0,19.9420719929473,2.1413570223715e-06,0.119314733923227,2.95631643099803e-12,5792.52932929028,0.64571791921258,0.0101713537526209,30,1650603072,0,12432.7464237957,0,4e+08,0,0,0,0,0,0,1e+05,0,0,0,0,1e+05,0,0,0,0,0,0,0,1e+06,0,8.44676281262116,8.78517077415683
"725",1951,725,118,332,18.6144886563387,14.120837822409,1.52644367045316,1.26708364839233,1.07059987102357,0.723599508455083,0.940324205237672,0.816774211247631,1.29465191122302,0.00429140614066948,7.02746770416076e-10,1.74943902681017e-05,9.21019729630243e-09,0.00302452009827669,0.00123035490517928,0.00343790420542191,4.22327168433684e-05,0.152837472716812,0.503998729279265,8.19363492053936e-06,1.26991643744973e-06,6.47784987589724e-09,1.51986324283293e-08,0.0254527431764582,0.00138941716798022,4.2159069790621e-08,0.159211354075598,5.27408721875903e-06,0.000885891503800631,0.000748590544988546,6.1974756293195e-10,1,8.18577007996063e-14,0.857770476425408,0.00014245138360077,9.71545435661102,4.17023916348341e-07,8.77943367185465e-05,0.00370540976180567,9.01269202455592e-06,0.00150052283334358,0.000740980680776947,4.88162987263065e-07,5.62191556787572,0.988601349049418,0.467470651048786,1.08683412686874e-08,0.747479619822475,1.01042687905021,0.0792131541932802,0,22.0648193540241,2.77700581406147e-06,0.119762624923512,2.95826306335372e-12,7979.71146222906,0.641294782942534,0.0127583308793821,30,1650603073,0,19071.3177959593,0,4e+08,0,0,0,0,0,0,1e+05,0,0,0,0,1e+05,0,0,0,0,0,0,0,1e+06,0,4.72590832852079,9.07713595662294
"726",1984,726,124,400,18.0224524015812,13.8823891249072,2.09314167324078,1.89341613608022,1.7698112654158,1.75576731665918,8.41652746743219,0.830491865978342,1.01739607094882,0.00521656191957868,7.47340952853688e-10,2.17185292646708e-05,9.03343980079014e-09,0.00287539201390679,0.00113300678443886,0.00378650387269324,3.75907138021146e-05,0.148972979483195,0.500819812687114,1.28043553982584e-05,7.83169386545426e-07,7.45137774690331e-09,1.34586342403125e-08,0.019473400006032,0.00140030498749211,6.13973306358434e-08,0.183539160659738,4.62686651822773e-06,0.000692071098230263,0.00104536498051619,4.68943156525605e-10,1,1.08628707808631e-13,0.976186414465494,0.000169780243672728,7.9123347364584,3.06171560941257e-07,8.38732685089259e-05,0.00288189428828142,9.424712386525e-06,0.00170790613181708,0.000561690887842927,7.31936734287969e-07,6.40868891419641,0.88676007508694,0.57972516752859,1.09293862320634e-08,0.925425561993908,0.994300508033484,0.0952036602772437,0,20.607630155901,2.85717879104203e-06,0.119032873282582,2.96701238776837e-12,5726.80443645003,0.643080537885428,0.01217611450342,30,1650603073,0,9792.63852881965,0,4e+08,0,0,0,0,0,0,1e+05,0,0,0,0,1e+05,0,0,0,0,0,0,0,1e+06,0,9.06357982984032,7.5516135374569
"727",1991,727,122,348,14.130800045168,12.4855386093987,1.53786660494658,1.24042893453278,1.01093006032857,0.589871126064956,0.314308525630772,0.937008164666197,1.12499651954881,0.00428532134912292,5.33885522348145e-10,1.85122759061745e-05,8.93699243989116e-09,0.00327900908185033,0.00122092058745682,0.00332071868651682,3.85371911388384e-05,0.151160501518752,0.504900333653204,1.25714395865219e-05,9.45112260491577e-07,6.77953436550293e-09,1.36315757149821e-08,0.0171999906919781,0.00174130408480375,5.57246939511128e-08,0.179561591744902,4.57240996822808e-06,0.00090856146026828,0.000871274425842482,6.70301923589905e-10,1,1.08643215131103e-13,0.679105008757218,0.000169950679140577,7.58475287692557,3.80717393877734e-07,9.04549518831825e-05,0.0035119608988103,7.5707285590084e-06,0.00147198597850516,0.00074221024871649,6.93231186607277e-07,5.91023872947478,1.12102872965988,0.474547028272236,1.08594166308769e-08,1.08231380037845,0.988882078966126,0.0861309117746417,0,27.9541578448425,1.93851226179715e-06,0.119102007677034,2.95312412055815e-12,6074.94605093557,0.644124927282333,0.0115954087627431,30,1650603074,0,4598.37661643961,0,4e+08,0,0,0,0,0,0,1e+05,0,0,0,0,1e+05,0,0,0,0,0,0,0,1e+06,0,7.03528674423936,7.40656422672164
"728",1999,728,108,424,11.3689793646164,9.41557250583726,1.94292642092928,1.66850313013615,1.44310704265589,0.983072826436237,0.783471094115823,1.04681266245938,1.19504770827371,0.00428570739893182,6.72147073279942e-10,2.5512030682657e-05,9.25342838046511e-09,0.00251832982168908,0.000954221118971101,0.00296163115584296,3.35836245366306e-05,0.150318551769946,0.49209976119455,8.49514572224969e-06,1.02693897608e-06,9.21729740923249e-09,1.23710736908675e-08,0.020912204767671,0.00168836001228428,5.69804521445562e-08,0.183127742769739,5.37307300118582e-06,0.000918422499237188,0.000870228864553213,5.32650530715174e-10,1,7.65860917375354e-14,0.872627174231708,0.000170766288993383,8.12638664829593,3.09379170664984e-07,0.00011563796108156,0.00378120363122891,9.41392691521239e-06,0.00168869181771382,0.000595975653333881,4.75103051036941e-07,5.76470318212955,0.784636909165326,0.468940053671081,1.09789666590745e-08,1.00591984208508,1.01755664219148,0.0702641490185737,0,26.5961443504739,2.14585421774602e-06,0.120165737178549,2.96872443132196e-12,7775.11270833139,0.633775627166033,0.00854473064127116,30,1650603075,0,11464.5257374704,0,4e+08,0,0,0,0,0,0,1e+05,0,0,0,0,1e+05,0,0,0,0,0,0,0,1e+06,0,5.80325595586542,11.8817598693545
"729",2056,729,122,328,21.5841788168669,16.1783614113379,1.36613040726598,1.07773419916281,0.86035860686332,0.473756985491201,0.119058772207424,0.74823977446531,1.04716019878181,0.00568894720598042,7.47348341146482e-10,2.70275114674099e-05,8.90271245202205e-09,0.00313645880637536,0.000954317811499089,0.00291071403041578,4.24615360115816e-05,0.147561913592275,0.492940584858879,1.17628376336546e-05,1.24161150997758e-06,6.27033849110924e-09,1.20196336157666e-08,0.0211902769286532,0.00143264902497091,5.25112240628539e-08,0.187435731618359,5.10699025840069e-06,0.00085543229095567,0.000983612336785807,5.87584306750638e-10,1,7.76300049037712e-14,0.80587087099503,0.000169173591198401,7.07212971291726,3.62726891087925e-07,0.000122671752654353,0.00290517661142044,9.69128565424262e-06,0.00194810055304653,0.000717153193002502,6.54596734393326e-07,7.06794072490522,1.12789822108971,0.621905781382435,1.07909354711858e-08,0.775698756367598,0.990153670348227,0.0848809067612266,0,21.2028991790998,2.79761821316809e-06,0.12161925403364,2.95998412512895e-12,7065.66012130738,0.65054761198163,0.0127704496205038,30,1650603076,0,4215.200977009,0,4e+08,0,0,0,0,0,0,1e+05,0,0,0,0,1e+05,0,0,0,0,0,0,0,1e+06,0,3.85626679867947,9.78423827454298
"730",2069,730,112,466,11.3149332122501,9.1951295376358,3.59218743441443,3.63406693140183,3.73822213122635,4.37079853652097,10.0948437423882,0.813732465171091,1.05622041715315,0.00610077795705294,6.80668245661716e-10,1.98204666372287e-05,7.5652455254592e-09,0.00244833445913789,0.00109911264316581,0.00356051849980522,3.34531697170951e-05,0.151463199139573,0.499882163973525,1.04392515774635e-05,1.07688965470864e-06,8.11969036842392e-09,1.08314313567435e-08,0.0252661128127161,0.00141386336233368,4.51449291200072e-08,0.14378886768499,3.75705105247362e-06,0.000651403174579698,0.000838809809669425,5.67684940799885e-10,1,9.23812529733073e-14,0.873096278878578,0.000180110310278349,7.47273579503933,3.41883169982631e-07,8.20687652744805e-05,0.00282921689996331,8.15313128624859e-06,0.00158878051196661,0.000754781690755928,4.86175239056348e-07,6.52620552716115,0.819471028073821,0.49387872478904,1.09420039035663e-08,0.837217857144429,0.999296464752406,0.102526015600534,0,22.2342638167504,2.15257848887548e-06,0.119825393926352,2.97969961789646e-12,7317.19137560522,0.635038318872452,0.0109962052354232,30,1650603077,0,7195.86084446757,0,4e+08,0,0,0,0,0,0,1e+05,0,0,0,0,1e+05,0,0,0,0,0,0,0,1e+06,0,10.1692738970257,9.18734095343884
"731",2109,731,132,408,14.7114160152978,11.9767532185876,2.22224051166165,1.89128581657061,1.62007354403514,1.06030427748598,0.344739463852644,0.914066202113217,1.297271277106,0.00475253696610175,7.0236743970958e-10,2.52092684631037e-05,1.03666482523062e-08,0.00269937455364977,0.00125766641779093,0.00352440909419375,4.99933915427322e-05,0.147808302695397,0.501977774244733,9.54986332820131e-06,1.19335375671068e-06,5.93326545569852e-09,1.12533819257379e-08,0.0254482140899488,0.00122782172646477,6.44754849895591e-08,0.13452394392117,5.28865727602184e-06,0.000830637799659432,0.000961318396404438,5.45447531249199e-10,1,8.61802820504571e-14,0.783994117750404,0.000159768926680291,6.60821873732011,3.65225985985306e-07,8.27916234118487e-05,0.0029586841872162,7.70669063684741e-06,0.0015289034766512,0.000480201612009802,4.85973714095318e-07,5.94818042735208,1.14619233159984,0.63169348405503,1.09716467747257e-08,0.813811268138002,0.994015366863459,0.0902266669785936,0,21.3474415966389,2.66894834946933e-06,0.120660722173378,2.88513793259603e-12,5455.97555713556,0.63665319994092,0.00938636233974319,30,1650603077,0,9161.46122840912,0,4e+08,0,0,0,0,0,0,1e+05,0,0,0,0,1e+05,0,0,0,0,0,0,0,1e+06,0,6.17881667165517,10.8368545222179
"732",2111,732,120,452,12.7040664727831,10.4823888128398,2.03068889140567,1.71519244140388,1.45397856520076,0.907800810732931,0.257305675390288,0.815751118684118,1.10670997934338,0.00417731362417873,7.88626321835854e-10,2.25083728705771e-05,9.25669601674794e-09,0.00354073122511589,0.000980175937801281,0.00306071257429421,4.62507943550325e-05,0.151376827674452,0.504719945020042,9.86727242653904e-06,1.16627024052846e-06,7.03092342210513e-09,1.01498660936058e-08,0.0213587249915575,0.00128980449817971,6.20006182634174e-08,0.157909600113897,5.37957444110759e-06,0.000816270748406776,0.000920411602271108,6.09485470091711e-10,1,9.48462794357389e-14,0.669488322919105,0.000116053212149866,7.35879715354533,3.12097565881502e-07,7.65360627068992e-05,0.00332654748478209,8.24894719597363e-06,0.00198316712406746,0.000596167165839574,5.781265762904e-07,8.04560760209251,1.02014501943745,0.58372827568,1.11711964068181e-08,0.800847482580417,0.9843868841324,0.0822944844013681,0,26.6727182789457,1.9661880618181e-06,0.117746655001491,2.95702731094952e-12,7109.38286624281,0.630819265848398,0.00858800333024245,30,1650603078,0,9510.374765227,0,4e+08,0,0,0,0,0,0,1e+05,0,0,0,0,1e+05,0,0,0,0,0,0,0,1e+06,0,9.32546522482688,9.4565833371302
"733",2125,733,108,414,16.5327893011742,12.723384661126,1.53038805791683,1.3282140635867,1.1860456509341,0.998886672338471,2.67077110199867,0.769239355453232,0.92617731558732,0.00487669519300734,5.24880261958722e-10,1.94273293182289e-05,8.15657558218272e-09,0.00284390630923021,0.00108122035032552,0.00409263555055367,3.69621502439958e-05,0.147314708330669,0.499507304891013,1.15584441303403e-05,9.64750308109911e-07,8.4374632465346e-09,1.3792867235547e-08,0.0165831879369043,0.00109545184083221,4.19544974676129e-08,0.179560633360771,3.61169058522666e-06,0.000647188856098563,0.00111634395454046,5.65431328326023e-10,1,6.99501150752698e-14,0.957851673094854,0.000169643654072568,7.38656302034801,3.83946796895347e-07,0.000109019857408011,0.00256186770994199,7.82862977520255e-06,0.00146540032588216,0.000696306546227121,5.42393418093838e-07,7.74948296512547,0.995086965311231,0.626877506185952,1.08151095795223e-08,0.765163025842313,1.00556971155107,0.0937472810542192,0,25.2766838280508,2.55099794880801e-06,0.120307013730705,2.97951506515872e-12,5302.80231796851,0.642521247369051,0.0130786183188696,30,1650603079,0,9931.3237666791,0,4e+08,0,0,0,0,0,0,1e+05,0,0,0,0,1e+05,0,0,0,0,0,0,0,1e+06,0,7.79841088787848,9.40060750773073
"734",2147,734,126,454,17.7883475311007,13.953881419224,2.21949227985696,2.03001153913815,1.91112608117516,1.85214834870836,5.15318357533191,0.826868307317297,1.12585800176003,0.00392177845038814,4.85989621086493e-10,2.18025336233221e-05,7.00221309384052e-09,0.00332375009487531,0.00128539703420291,0.0038028688535321,4.12000634372895e-05,0.152075935726985,0.506325650918298,9.8930965537549e-06,1.03706890459399e-06,6.18704087822223e-09,1.19678197246287e-08,0.0163684753004026,0.00113075322329312,4.36096156613159e-08,0.205591142799906,3.63904961161126e-06,0.000823269831032534,0.000924650575463604,6.75673796293638e-10,1,1.06541478083973e-13,0.951892231992516,0.000132724109209189,6.90172433323564,3.36850174944624e-07,0.000109230413177594,0.00308556499557731,9.15987337502195e-06,0.00159910600784282,0.000716922238550194,7.02019476833014e-07,6.9751346524735,0.957103439825339,0.595989138068979,1.11004118077896e-08,0.888817526738688,1.00535839347169,0.0919111151061739,0,21.4138397771522,2.82562985776461e-06,0.119415973572806,2.89179294948117e-12,5674.10774218625,0.641447885555029,0.0133577304433956,30,1650603080,0,5652.75846579913,0,4e+08,0,0,0,0,0,0,1e+05,0,0,0,0,1e+05,0,0,0,0,0,0,0,1e+06,0,10.0956069181373,8.80853303538616
"735",2150,735,132,392,20.164632832621,15.6891335670946,1.94972199555027,1.67293569650456,1.47352722399518,1.19837373817694,4.78496075958361,0.716670846770094,1.2962479528491,0.00418343755567226,5.19233734235316e-10,2.21296080763631e-05,9.53232754486826e-09,0.00305490154328293,0.000996962742430209,0.00327019986999127,4.27515728985835e-05,0.151484773620497,0.507438127920032,1.09650480965517e-05,1.06942450196771e-06,9.25792183390156e-09,9.94361090979628e-09,0.0169271813009403,0.00106345478613797,5.1257902197751e-08,0.182875985192898,3.83075016850934e-06,0.00059489331361093,0.000981441231948833,6.23061247737436e-10,1,7.37449220939765e-14,0.742585807702941,0.00012912616067208,9.88183650944778,4.2436400049357e-07,0.000104290796259175,0.00401012981796912,8.08784859122105e-06,0.0019590999624677,0.000553658107464093,7.23305023295364e-07,7.9737670216572,1.0168647632728,0.526255448768799,1.09513467162429e-08,0.873272971098898,1.00561344262213,0.0930540642376077,0,24.4243499325991,2.32405305717474e-06,0.120940023023263,2.98004757383326e-12,7493.10391435734,0.627545635855198,0.0124564819396175,30,1650603081,0,6676.95044030401,0,4e+08,0,0,0,0,0,0,1e+05,0,0,0,0,1e+05,0,0,0,0,0,0,0,1e+06,0,4.77611802122148,11.5283374902772
"736",2164,736,110,368,17.0891478789305,12.9649200262765,1.41341223181829,1.17794118021519,1.00228909429157,0.713572479134187,2.38411053902476,0.736282642148693,1.10038761744796,0.00420038146211113,7.22364757724295e-10,2.54551924490364e-05,9.05889292385703e-09,0.00369360019279243,0.00122265024445239,0.00344299303124241,3.88655985830735e-05,0.149356377471238,0.494802422169596,1.04776042586328e-05,1.17561683630742e-06,8.57226695284362e-09,1.51384354467437e-08,0.0165169618826587,0.0014315234457059,6.14370673515111e-08,0.160785691223258,4.5078735146088e-06,0.000779455426537213,0.000781042689030942,6.77301106087195e-10,1,7.92342676819014e-14,0.859781227449954,0.000120046023302574,6.46287566871305,3.71292143338987e-07,8.45500471361927e-05,0.00365607061413083,7.62120604711592e-06,0.00210494364915735,0.000750195926374124,7.45725047249608e-07,7.73534881263943,0.814387553146251,0.599408690342143,1.11381173333412e-08,0.925576017098903,0.993053328292444,0.0969690215069032,0,22.652362463527,2.90510190615606e-06,0.120375228669494,2.93713923426764e-12,5554.72261922114,0.641233691561222,0.0125694289812046,30,1650603081,0,15065.7924219253,0,4e+08,0,0,0,0,0,0,1e+05,0,0,0,0,1e+05,0,0,0,0,0,0,0,1e+06,0,8.16872415766566,7.17628979372821
"737",2168,737,126,468,14.6527095096807,11.8110688174278,2.32995830058715,2.07372863073736,1.87717952909861,1.54159779986462,2.41642357118492,0.845775190303108,1.02037832027763,0.00507193854317308,5.45509032438835e-10,2.45521549958017e-05,6.93797877642863e-09,0.00303852481070767,0.00113722971811312,0.00293691438108645,4.28952387235352e-05,0.150949385716114,0.50402838927228,8.39459430362156e-06,7.90670779474088e-07,6.35784832196597e-09,1.08570217537113e-08,0.0173851919784283,0.00127204725729509,6.46968525532796e-08,0.208980893209905,4.86773904552979e-06,0.000684151646891549,0.00112831964287703,7.71622866790357e-10,1,9.26791751814568e-14,0.867140170776883,0.000150850817097569,8.82150219556361,2.76484522455899e-07,0.000118898429292114,0.00283183335592536,8.15545823346537e-06,0.00137228768659692,0.000560513642853623,6.38199308899145e-07,5.57498493023392,1.03901687379032,0.496048503321069,1.10881162515458e-08,0.895650235783918,0.997077281624079,0.0730512677908828,0,28.4465884813254,2.13083914508e-06,0.121221694326773,2.90788550881762e-12,7098.23533001647,0.651219557160139,0.0104576710209694,30,1650603082,0,7855.63365512062,0,4e+08,0,0,0,0,0,0,1e+05,0,0,0,0,1e+05,0,0,0,0,0,0,0,1e+06,0,9.0479962134203,10.462671010925
